Iter Residual Time
184 3.761e-03 12307.0
185 3.655e-03 12376.3
186 3.614e-03 12445.9
187 3.604e-03 12514.8
188 3.566e-03 12583.4
189 3.513e-03 12659.0
190 3.504e-03 12727.1
191 3.496e-03 12792.9
192 3.432e-03 12860.800000000001
193 3.421e-03 12931.199999999999
194 3.336e-03 13002.800000000001
195 3.326e-03 13072.300000000001
196 3.233e-03 13141.999999999998
197 3.152e-03 13213.1
198 3.138e-03 13283.1
199 3.054e-03 13352.6
200 3.034e-03 13423.199999999999
201 3.004e-03 13490.9
202 2.945e-03 13560.300000000001
203 2.922e-03 13631.199999999999
204 2.895e-03 13700.300000000001
205 2.872e-03 13767.800000000001
206 2.852e-03 13835.499999999998
207 2.832e-03 13902.6
208 2.824e-03 13969.699999999999
209 2.784e-03 14036.800000000001
210 2.752e-03 14102.699999999999
211 2.717e-03 14169.800000000001
212 2.705e-03 14236.999999999998
213 2.695e-03 14303.499999999998
214 2.674e-03 14369.800000000001
215 2.639e-03 14435.6
216 2.629e-03 14501.1
217 2.578e-03 14567.800000000001
218 2.562e-03 14634.199999999999
219 2.527e-03 14700.9
220 2.513e-03 14767.1
221 2.486e-03 14833.300000000001
222 2.454e-03 14899.499999999998
223 2.426e-03 14965.1
224 2.360e-03 15031.6
225 2.337e-03 15099.4
226 2.330e-03 15167.999999999998
227 2.315e-03 15234.499999999998
228 2.305e-03 15299.300000000001
229 2.297e-03 15364.6
230 2.260e-03 15428.699999999999
231 2.238e-03 15492.9
232 2.172e-03 15556.699999999999
233 2.139e-03 15621.300000000001
234 2.113e-03 15685.9
235 2.096e-03 15751.499999999998
236 2.073e-03 15816.300000000001
237 2.060e-03 15881.6
238 2.039e-03 15945.9
239 2.035e-03 16010.4
240 2.004e-03 16074.4
241 1.980e-03 16138.199999999999
242 1.964e-03 16205.999999999998
243 1.944e-03 16275.499999999998
244 1.928e-03 16341.800000000001
245 1.916e-03 16409.0
246 1.902e-03 16475.0
247 1.884e-03 16541.5
248 1.853e-03 16608.100000000002
249 1.831e-03 16676.4
250 1.826e-03 16743.600000000002
251 1.814e-03 16811.600000000002
252 1.786e-03 16880.600000000002
253 1.778e-03 16948.2
254 1.770e-03 17015.5
255 1.740e-03 17082.4
256 1.726e-03 17151.100000000002
257 1.711e-03 17219.2
258 1.700e-03 17286.2
259 1.674e-03 17353.5
260 1.657e-03 17423.2
261 1.652e-03 17492.0
262 1.636e-03 17560.0
263 1.629e-03 17626.2
264 1.615e-03 17694.300000000003
265 1.606e-03 17761.800000000003
266 1.593e-03 17827.5
267 1.580e-03 17895.300000000003
268 1.564e-03 17961.300000000003
269 1.553e-03 18028.7
270 1.535e-03 18096.100000000002
271 1.528e-03 18163.9
272 1.511e-03 18232.300000000003
273 1.503e-03 18301.600000000002
274 1.489e-03 18371.800000000003
275 1.471e-03 18440.600000000002
276 1.463e-03 18508.9
277 1.450e-03 18578.0
278 1.438e-03 18644.300000000003
279 1.421e-03 18712.100000000002
280 1.415e-03 18780.9
281 1.400e-03 18848.100000000002
282 1.392e-03 18913.4
283 1.387e-03 18978.600000000002
284 1.380e-03 19047.0
285 1.373e-03 19113.9
286 1.361e-03 19179.600000000002
287 1.343e-03 19248.2
288 1.330e-03 19314.0
289 1.320e-03 19380.7
290 1.309e-03 19447.600000000002
291 1.295e-03 19518.100000000002
292 1.289e-03 19589.300000000003
293 1.280e-03 19659.800000000003
294 1.272e-03 19729.7
295 1.264e-03 19795.9
296 1.254e-03 19863.0
297 1.240e-03 19931.0
298 1.233e-03 19998.5
299 1.227e-03 20064.800000000003
300 1.222e-03 20132.4
301 1.216e-03 20201.0
302 1.208e-03 20267.600000000002
303 1.194e-03 20335.5
304 1.183e-03 20403.600000000002
305 1.163e-03 20475.100000000002
306 1.158e-03 20544.4
307 1.151e-03 20611.4
308 1.135e-03 20680.0
309 1.129e-03 20748.0
310 1.123e-03 20816.4
311 1.116e-03 20884.800000000003
312 1.110e-03 20953.100000000002
313 1.103e-03 21024.100000000002
314 1.096e-03 21094.7
315 1.089e-03 21165.7
316 1.079e-03 21235.0
317 1.076e-03 21302.4
318 1.067e-03 21368.5
319 1.065e-03 21434.600000000002
320 1.060e-03 21500.4
321 1.049e-03 21566.5
322 1.047e-03 21632.0
323 1.043e-03 21699.7
324 1.040e-03 21768.0
325 1.027e-03 21838.600000000002
326 1.021e-03 21908.800000000003
327 1.018e-03 21976.800000000003
328 1.013e-03 22045.100000000002
329 1.005e-03 22114.300000000003
330 9.981e-04 22184.2
331 9.898e-04 22252.0
332 9.818e-04 22320.2
333 9.768e-04 22388.600000000002
334 9.679e-04 22455.7
335 9.593e-04 22524.7
336 9.543e-04 22592.600000000002
337 9.507e-04 22662.2
338 9.449e-04 22733.0
339 9.412e-04 22803.800000000003
340 9.342e-04 22875.300000000003
341 9.298e-04 22944.300000000003
342 9.264e-04 23015.7
343 9.235e-04 23086.5
344 9.117e-04 23154.5
345 9.098e-04 23223.7
346 9.050e-04 23291.100000000002
347 8.841e-04 23359.5
348 8.803e-04 23427.2
349 8.702e-04 23496.600000000002
350 8.629e-04 23568.600000000002
351 8.546e-04 23637.800000000003
352 8.478e-04 23705.800000000003
353 8.437e-04 23773.5
354 8.417e-04 23842.600000000002
355 8.374e-04 23910.5
356 8.208e-04 23978.300000000003
357 8.154e-04 24045.2
358 8.114e-04 24113.5
359 8.060e-04 24182.600000000002
360 7.995e-04 24251.9
361 7.952e-04 24319.7
362 7.917e-04 24387.4
363 7.885e-04 24456.4
364 7.834e-04 24526.7
365 7.804e-04 24595.0
366 7.732e-04 24662.9
367 7.684e-04 24732.2
368 7.622e-04 24803.0
369 7.578e-04 24872.2
370 7.534e-04 24945.9
371 7.414e-04 25016.4
372 7.372e-04 25086.800000000003
373 7.333e-04 25157.800000000003
374 7.288e-04 25228.2
375 7.239e-04 25301.4
376 7.178e-04 25374.5
377 7.148e-04 25446.9
378 7.105e-04 25518.7
379 7.064e-04 25591.300000000003
380 6.982e-04 25663.800000000003
381 6.936e-04 25735.600000000002
382 6.913e-04 25805.100000000002
383 6.838e-04 25876.2
384 6.817e-04 25945.4
385 6.780e-04 26014.7
386 6.769e-04 26086.300000000003
387 6.722e-04 26155.300000000003
388 6.652e-04 26224.300000000003
389 6.612e-04 26296.800000000003
390 6.572e-04 26368.600000000002
391 6.551e-04 26438.7
392 6.465e-04 26511.9
393 6.441e-04 26583.800000000003
394 6.399e-04 26656.300000000003
395 6.346e-04 26728.7
396 6.304e-04 26801.100000000002
397 6.283e-04 26870.9
398 6.262e-04 26938.5
399 6.207e-04 27004.600000000002
400 6.159e-04 27071.9
401 6.136e-04 27140.800000000003
402 6.081e-04 27213.2
403 6.046e-04 27284.7
404 6.032e-04 27356.0
405 5.990e-04 27433.4
406 5.976e-04 27510.7
407 5.961e-04 27580.2
408 5.942e-04 27657.4
409 5.888e-04 27728.9
410 5.880e-04 27801.5
411 5.876e-04 27876.0
412 5.781e-04 27949.600000000002
413 5.690e-04 28018.2
414 5.647e-04 28087.800000000003
415 5.600e-04 28157.100000000002
416 5.574e-04 28226.100000000002
417 5.558e-04 28293.600000000002
418 5.534e-04 28360.0
419 5.515e-04 28424.800000000003
420 5.500e-04 28490.0
421 5.481e-04 28554.600000000002
422 5.434e-04 28622.100000000002
423 5.413e-04 28695.100000000002
424 5.381e-04 28761.800000000003
425 5.362e-04 28828.800000000003
426 5.349e-04 28895.4
427 5.324e-04 28962.4
428 5.302e-04 29028.9
429 5.285e-04 29096.0
430 5.256e-04 29163.4
431 5.201e-04 29230.700000000004
432 5.174e-04 29297.300000000003
433 5.154e-04 29363.800000000003
434 5.125e-04 29431.300000000003
435 5.086e-04 29499.1
436 5.056e-04 29567.0
437 5.020e-04 29634.800000000003
438 4.941e-04 29702.700000000004
439 4.893e-04 29775.1
440 4.858e-04 29843.1
441 4.846e-04 29909.1
442 4.825e-04 29975.200000000004
443 4.806e-04 30041.300000000003
444 4.799e-04 30109.6
445 4.776e-04 30177.1
446 4.762e-04 30246.4
447 4.758e-04 30313.800000000003
448 4.746e-04 30382.1
449 4.734e-04 30450.4
450 4.730e-04 30518.6
451 4.724e-04 30590.4
452 4.717e-04 30656.200000000004
453 4.702e-04 30722.9
454 4.696e-04 30788.5
455 4.690e-04 30853.9
456 4.681e-04 30918.800000000003
457 4.676e-04 30982.6
458 4.663e-04 31047.4
459 4.656e-04 31111.300000000003
460 4.625e-04 31177.300000000003
461 4.619e-04 31243.300000000003
462 4.599e-04 31309.800000000003
463 4.588e-04 31381.9
464 4.572e-04 31453.800000000003
465 4.558e-04 31526.300000000003
466 4.552e-04 31598.800000000003
467 4.549e-04 31671.0
468 4.537e-04 31743.300000000003
469 4.528e-04 31810.700000000004
470 4.487e-04 31882.1
471 4.463e-04 31951.800000000003
472 4.449e-04 32021.5
473 4.415e-04 32090.200000000004
474 4.404e-04 32157.200000000004
475 4.390e-04 32224.800000000003
476 4.376e-04 32292.6
477 4.326e-04 32360.6
478 4.306e-04 32428.9
479 4.292e-04 32496.300000000003
480 4.256e-04 32563.1
481 4.247e-04 32629.5
482 4.225e-04 32696.5
483 4.196e-04 32763.800000000003
484 4.184e-04 32830.5
485 4.173e-04 32897.700000000004
486 4.168e-04 32963.4
487 4.162e-04 33027.6
488 4.154e-04 33094.1
489 4.151e-04 33159.8
490 4.118e-04 33226.0
491 4.104e-04 33292.700000000004
492 4.097e-04 33359.4
493 4.087e-04 33426.3
494 4.079e-04 33493.0
495 4.074e-04 33559.1
496 4.067e-04 33624.700000000004
497 4.023e-04 33692.0
498 4.015e-04 33758.8
499 4.009e-04 33830.4
500 4.005e-04 33895.6
