Iter Residual Time
207 2.756e-05 53732.5
208 2.685e-05 53999.2
209 2.627e-05 54258.299999999996
210 2.546e-05 54519.899999999994
211 2.496e-05 54779.5
212 2.419e-05 55039.5
213 2.354e-05 55302.299999999996
214 2.290e-05 55573.5
215 2.243e-05 55837.1
216 2.216e-05 56096.299999999996
217 2.188e-05 56358.7
218 2.162e-05 56617.7
219 2.138e-05 56874.799999999996
220 2.111e-05 57132.799999999996
221 2.101e-05 57390.7
222 2.069e-05 57651.5
223 2.057e-05 57916.299999999996
224 2.019e-05 58181.0
225 1.851e-05 58446.7
226 1.791e-05 58712.5
227 1.766e-05 58973.0
228 1.710e-05 59236.899999999994
229 1.592e-05 59502.1
230 1.571e-05 59765.5
231 1.555e-05 60028.2
232 1.545e-05 60296.399999999994
233 1.528e-05 60563.7
234 1.519e-05 60836.799999999996
235 1.490e-05 61109.09999999999
236 1.475e-05 61386.59999999999
237 1.460e-05 61648.09999999999
238 1.417e-05 61910.899999999994
239 1.395e-05 62176.3
240 1.377e-05 62437.09999999999
241 1.349e-05 62698.7
242 1.337e-05 62981.7
243 1.313e-05 63268.5
244 1.298e-05 63557.5
245 1.286e-05 63827.59999999999
246 1.275e-05 64090.5
247 1.265e-05 64382.0
248 1.250e-05 64658.899999999994
249 1.239e-05 64936.09999999999
250 1.231e-05 65206.899999999994
251 1.225e-05 65473.0
252 1.220e-05 65741.4
253 1.210e-05 66011.9
254 1.200e-05 66277.2
255 1.184e-05 66543.09999999999
256 1.174e-05 66814.4
257 1.166e-05 67097.9
258 1.159e-05 67372.7
259 1.152e-05 67647.4
260 1.145e-05 67920.2
261 1.139e-05 68183.8
262 1.134e-05 68453.3
263 1.128e-05 68733.2
264 1.123e-05 69002.7
265 1.117e-05 69287.09999999999
266 1.112e-05 69589.2
267 1.107e-05 69865.59999999999
268 1.103e-05 70133.9
269 1.098e-05 70408.7
270 1.094e-05 70677.8
271 1.089e-05 70948.0
272 1.085e-05 71228.2
273 1.081e-05 71507.59999999999
274 1.077e-05 71799.7
275 1.073e-05 72067.0
276 1.069e-05 72333.9
277 1.063e-05 72601.3
278 1.059e-05 72885.09999999999
279 1.055e-05 73151.59999999999
280 1.046e-05 73421.4
281 1.040e-05 73701.2
282 1.036e-05 73977.5
283 1.033e-05 74253.9
284 1.026e-05 74527.4
285 1.018e-05 74794.8
286 1.012e-05 75068.0
287 1.008e-05 75333.8
288 1.005e-05 75608.8
289 9.979e-06 75886.2
290 9.951e-06 76158.2
291 9.866e-06 76439.09999999999
292 9.832e-06 76715.7
293 9.752e-06 76997.5
294 9.684e-06 77274.5
295 9.583e-06 77551.09999999999
296 9.528e-06 77827.3
297 9.462e-06 78109.0
298 9.388e-06 78377.7
299 9.267e-06 78647.09999999999
300 9.166e-06 78914.3
301 8.921e-06 79184.0
302 8.818e-06 79448.2
303 8.600e-06 79711.09999999999
304 8.494e-06 79971.9
305 8.437e-06 80229.7
306 8.373e-06 80487.2
307 7.913e-06 80760.2
308 7.518e-06 81020.2
309 6.543e-06 81283.7
310 5.829e-06 81562.8
311 5.776e-06 81817.59999999999
312 5.562e-06 82085.09999999999
313 5.150e-06 82340.59999999999
314 5.008e-06 82609.3
315 4.740e-06 82893.4
316 4.644e-06 83166.2
317 4.535e-06 83443.09999999999
318 4.420e-06 83715.3
319 4.331e-06 83990.9
320 4.242e-06 84256.4
321 4.119e-06 84518.9
322 3.988e-06 84780.8
323 3.829e-06 85041.0
324 3.700e-06 85299.5
325 3.635e-06 85560.09999999999
326 3.542e-06 85820.9
327 3.471e-06 86078.9
328 3.428e-06 86334.9
329 3.364e-06 86601.0
330 3.338e-06 86855.4
331 3.274e-06 87112.7
332 3.201e-06 87374.5
333 3.158e-06 87646.2
334 3.123e-06 87920.9
335 3.085e-06 88198.0
336 3.055e-06 88463.59999999999
337 3.031e-06 88729.0
338 2.992e-06 88993.9
339 2.885e-06 89256.8
340 2.804e-06 89524.4
341 2.774e-06 89783.5
342 2.755e-06 90042.7
343 2.734e-06 90305.4
344 2.660e-06 90568.5
345 2.628e-06 90838.2
346 2.600e-06 91100.0
347 2.576e-06 91363.8
348 2.554e-06 91625.9
349 2.534e-06 91888.7
350 2.515e-06 92158.3
351 2.498e-06 92423.0
352 2.482e-06 92682.7
353 2.467e-06 92946.7
354 2.452e-06 93213.3
355 2.439e-06 93477.4
356 2.426e-06 93738.9
357 2.414e-06 93999.7
358 2.402e-06 94260.8
359 2.377e-06 94522.8
360 2.368e-06 94786.5
361 2.353e-06 95048.8
362 2.345e-06 95309.9
363 2.327e-06 95567.5
364 2.297e-06 95826.8
365 2.290e-06 96086.4
366 2.284e-06 96349.7
367 2.270e-06 96610.09999999999
368 2.262e-06 96873.09999999999
369 2.254e-06 97133.2
370 2.240e-06 97395.7
371 2.231e-06 97657.2
372 2.222e-06 97931.7
373 2.214e-06 98201.4
374 2.207e-06 98471.0
375 2.200e-06 98731.4
376 2.193e-06 98995.0
377 2.186e-06 99266.0
378 2.180e-06 99528.7
379 2.173e-06 99792.9
380 2.167e-06 100064.4
381 2.162e-06 100328.3
382 2.156e-06 100594.9
383 2.151e-06 100857.7
384 2.145e-06 101120.09999999999
385 2.139e-06 101381.9
386 2.134e-06 101641.5
387 2.128e-06 101900.9
388 2.123e-06 102160.0
389 2.118e-06 102423.5
390 2.114e-06 102685.9
391 2.109e-06 102949.5
392 2.105e-06 103211.3
393 2.101e-06 103476.3
394 2.096e-06 103742.09999999999
395 2.092e-06 104008.09999999999
396 2.088e-06 104295.3
397 2.084e-06 104557.7
398 2.081e-06 104821.7
399 2.077e-06 105084.9
400 2.073e-06 105351.2
401 2.069e-06 105616.3
402 2.066e-06 105878.8
403 2.063e-06 106141.3
404 2.059e-06 106403.9
405 2.056e-06 106666.0
406 2.053e-06 106927.2
407 2.049e-06 107195.7
408 2.046e-06 107452.8
409 2.042e-06 107710.2
410 2.030e-06 107965.0
411 2.023e-06 108220.59999999999
412 2.014e-06 108482.8
413 2.002e-06 108745.8
414 1.976e-06 109008.2
415 1.943e-06 109268.7
416 1.933e-06 109529.0
417 1.926e-06 109788.59999999999
418 1.905e-06 110047.4
419 1.896e-06 110309.09999999999
420 1.890e-06 110570.2
421 1.876e-06 110838.5
422 1.868e-06 111106.7
423 1.861e-06 111382.2
424 1.855e-06 111675.3
425 1.850e-06 111989.4
426 1.846e-06 112253.2
427 1.842e-06 112516.09999999999
428 1.839e-06 112778.5
429 1.836e-06 113045.2
430 1.833e-06 113314.59999999999
431 1.831e-06 113579.5
432 1.828e-06 113854.09999999999
433 1.826e-06 114120.09999999999
434 1.824e-06 114387.4
435 1.822e-06 114641.5
436 1.789e-06 114894.0
437 1.734e-06 115147.0
438 1.520e-06 115401.7
439 1.242e-06 115658.9
440 1.225e-06 115914.4
441 1.208e-06 116172.09999999999
442 1.200e-06 116426.4
443 1.181e-06 116683.2
444 1.170e-06 116938.59999999999
445 1.158e-06 117202.4
446 1.149e-06 117464.4
447 1.144e-06 117723.7
448 1.134e-06 117980.9
449 1.128e-06 118239.3
450 1.122e-06 118496.2
451 1.120e-06 118753.0
452 1.113e-06 119010.8
453 1.109e-06 119268.8
454 1.105e-06 119529.4
455 1.100e-06 119786.8
456 1.094e-06 120043.9
457 1.092e-06 120301.8
458 1.090e-06 120558.09999999999
459 1.088e-06 120814.7
